plantID,trip,code,genus,epithet,cii,lblade,phylotax,phylotax2,growth,btype,d10,d10h,dbh,dbhh,d1b,s1bh,sh,cmax,cmean,cmin,cd1,cd2,nl,np,lhm,ldm,rhs,rhf,phm,pdm,tl,td,tv,ttype,thm,tdm,il1,il2,il3,il4,il5,tl1,tl2,tl3,tl4,tl5,sf,check.ID.,dbh0,absArea,count,dL,sDens,tdmc,pdmc,ldmc,sla,ls,rgrD,cArea,cTh,RcTh,RcPos,cVol,cVol2,tL,d10c,dbhc,d1bc,d10hc,dbhhc,s1bhc,taper,sVol,sMass,HGE,bM0n,bM1n,rgrBn,LIEn,LUEn,bM0c,bM1c,rgrBc,LIEc,LUEc
160926,4,HEVGUI,Hevea,guianensis,1,trifoliate,alternate,spiral,rhitmic,without,2381,20,1579,-10,1392,60,273,289,272,247,147,121,1,1,1118,379,1035,2139,381,135,102,454,230,petiole,157,46,16.11,15.995,15.995,16.197,16.7,12.282,11.058,12.483,11.85,10.598,N ,,12,NA,NA,26.44320298,0.2,29.29936306,35.43307087,33.89982111,NA,NA,0.034308772,1.396987713,0.42,9.79020979,96.03729604,0.58673484,0.19557828,36.94082966,23.81,15.79,13.92,0.2,1.3,2,-5.654453441,583.2838715,116.6567743,3.506011566,0.263020932,0.505045858,0.081551952,73.14351569,6.551691672,0.061720095,0.127871182,0.226253546,97.9478093,8.538736206
160944,4,ESCGRA,Eschweilera,grandiflora,2,simple,alternate,distic,cont,down-arched,1837,10,1274,-10,1268,24,157,157,108,39,112,112,4,4,1241,593,1035,1811,65,25,105,542,216,branch,262,121,38.838,41.588,41.055,44.394,43.862,19.838,17.262,16.557,14.858,15.65,N ,YES,11,NA,NA,60.18803501,0.560185185,46.18320611,38.46153846,47.78404512,NA,NA,0.018356422,0.985203456,1.18,39.73063973,83.5016835,1.162540078,0.387513359,59.29746011,18.37,12.74,12.68,0.1,1.3,1.64,-3.956763088,253.5530482,142.0366613,2.020605085,0.213878389,0.303224453,0.043633215,195.5563264,1.506743529,0.133751246,0.19775594,0.169998918,113.7893239,6.53257245
160961,4,MINGUI,Minquartia,guianensis,1.5,simple,alternate,distic,cont,horizontal,1616,10,1279,-10,1207,47,163,175,105,32,107,80,5,5,579,258,1035,1830,34,10,110,529,254,branch,277,149,18.528,23.062,27.841,25.207,24.833,20.328,14.383,19.579,18.759,17.089,N ,checked,13,NA,NA,24.45938872,0.586614173,53.79061372,29.41176471,44.55958549,NA,NA,-0.002035718,0.672300828,1.43,45.3968254,77.77777778,0.961390184,0.320463395,16.44406728,16.16,12.79,12.07,0.1,1.3,1.87,-2.387541345,200.3175315,117.5091032,2.595543595,0.318141145,0.306060847,-0.004838901,53.72809841,-0.734629574,0.218268121,0.209022106,0.072098473,42.31780984,10.35734669
160968,4,POURES,Pouteria,resinosa,1.5,simple,alternate,spiral,cont,vertical,1577,10,1080,-10,925,39,89,105,84,63,99,97,5,5,568,263,1035,2053,29,11,110,363,134,branch,157,86,18.025,20.126,21.105,22.213,21.191,14.628,16.657,11.533,18.313,12.066,N ,,10,NA,NA,30.68941009,0.641791045,54.77707006,37.93103448,46.3028169,NA,NA,0.00962013,0.754217856,0.42,17.14285714,91.42857143,0.3167715,0.1055905,23.14650109,15.77,10.8,9.25,0.1,1.3,1.79,-3.911269344,142.5857512,91.51025826,2.568018105,0.170520458,0.204750399,0.022867049,113.0474038,1.478838687,0.118417993,0.145439536,0.151426519,58.2046983,12.06472234
161103,4,POURES,Pouteria,resinosa,1.5,simple,alternate,spiral,cont,vertical,2051,20,1723,-10,1682,33,219,255,218,46,158,109,5,5,371,187,1035,2114,19,7,103,724,464,branch,503,312,27.784,27.755,27.568,25.121,26.747,21.162,21.335,22.098,21.119,21.162,N ,,18,NA,NA,23.23708648,0.672413793,62.027833,36.84210526,50.40431267,NA,NA,-0.005464963,1.352612717,2.09,52.91139241,90.63291139,2.826960579,0.942320193,31.43077867,20.51,17.23,16.82,0.2,1.3,1.73,-2.524225066,373.335807,251.0361461,1.493808783,0.689539637,0.621479196,-0.012990218,50.57414449,-2.165407382,0.590244381,0.525922288,0.042979701,37.75691497,7.70603054
161124,3,COMULE,Compsoneura,ulei,1,simple,alternate,distic,rhitmic,horizontal,2349,40,1712,-10,1470,69,190,207,145,80,210,195,5,5,607,229,1100,NA,30,6,123,538,265,branch,267,127,21.562,22.08,22.598,24.671,20.856,11.443,12.191,11.371,9.9604,10.248,N ,,11,NA,NA,48.5009058,0.479245283,47.56554307,20,37.72652389,NA,NA,0.055294012,3.216205479,1.27,36.59942363,82.13256484,4.084580958,1.361526986,155.988879,23.49,17.12,14.7,0.4,1.3,2.09,-5.244487436,418.9215079,200.7661566,1.529142188,0.213878389,0.6120895,0.131433867,254.8465201,2.552817314,0.114855193,0.371558901,0.250801995,182.6281081,4.739304656
161175,4,ANAPAR,Anacardium,parvifolium,2,simple,alternate,spiral,cont,without,1990,10,1291,-10,1200,60,204,209,200,177,77,59,3,3,663,285,1035,1914,76,21,NA,NA,NA,NA,NA,NA,32.62,33.181,35.93,38.191,34.923,18.744,23.005,29.439,23.768,14.455,N ,,10,449.615,3,34.12650689,NA,NA,27.63157895,42.98642534,15.77596491,149.8716667,0.031927139,0.356806386,0.32,9.169054441,97.42120344,0.114178043,0.038059348,12.17655558,19.9,12.91,12,0.1,1.3,2,-4.338447653,346.2750864,NA,NA,0.170520458,0.312930698,0.075890809,38.91134892,11.69544531,NA,#VALUE!,NA,NA,NA
161191,4,ERIBIC,Erisma,bicolor,1,simple,opposite,distic,cont,horizontal,3228,10,2631,-10,2429,60,357,388,369,330,198,102,2,2,1672,786,1035,1852,154,53,100,524,316,branch,353,123,15.808,16.125,16.456,16.441,15.678,11.058,9.7627,9.5612,10.885,10.669,N ,,23,NA,NA,33.83565891,0.389240506,34.84419263,34.41558442,47.00956938,NA,NA,0.01680686,1.586190131,0.58,10.98484848,96.40151515,0.919990276,0.306663425,53.66978824,32.28,26.31,24.29,0.1,1.3,2,-4.288628159,1328.509425,517.1096814,1.001721721,1.234819722,1.699823178,0.039949906,31.57374774,8.66415672,0.659696724,0.938178896,0.110713157,33.55279073,17.51200962
161210,4,ERIBIC,Erisma,bicolor,1.5,simple,opposite,distic,cont,horizontal,4956,20,4255,-10,3969,60,555,544,421,275,264,241,3,3,1425,743,1035,2005,165,48,97,729,524,branch,580,258,0,0,0,0,0,0,0,0,0,0,N ,,27,NA,NA,NA,0.492366412,44.48275862,29.09090909,52.14035088,NA,NA,0.056855374,4.997017275,2.69,39.32748538,82.01754386,13.44197647,4.480658823,NA,49.56,42.55,39.69,0.2,1.3,2,-5.562550607,4340.45237,2137.092961,0.310702441,1.807707494,5.329307204,0.135145223,NA,NA,1.262698279,4.119963871,0.197041942,NA,NA
161233,3,LECcfGRA,Lecythis,cf. gracieana,1.5,simple,alternate,both,cont,horizontal,1836,10,1176,-10,1129,19,95,120,88,27,120,72,5,5,371,157,1100,1957,16,5,96,496,173,branch,195,100,39.145,36.885,38.44,40.095,42.197,21.8,31.156,39.289,30.005,41.059,N ,,11,NA,NA,20.40873675,0.578034682,51.28205128,31.25,42.3180593,NA,NA,0.008351084,0.678584013,0.93,35.76923077,87.69230769,0.631083132,0.210361044,13.84904249,18.36,11.76,11.29,0.1,1.3,1.59,-4.965172801,198.5621646,114.7758177,2.178159172,0.213878389,0.250688663,0.019850526,55.24399189,2.657965321,0.137909181,0.164788149,0.169819457,25.81150592,28.78438207
161235,3,CASJAV,Casearia,javitensis,1.5,simple,alternate,distic,cont,horizontal,1463,10,1201,-10,875,113,164,164,143,117,124,103,5,5,385,163,1100,1940,7,2,105,375,114,branch,144,78,46.256,50.444,53.942,48.299,46.342,20.289,23.254,19.771,18.562,20.289,N ,,11,NA,NA,57.99291911,0.684210526,54.16666667,28.57142857,42.33766234,NA,NA,0.010980545,1.003110534,0.47,15.46052632,93.09210526,0.471461951,0.157153984,58.17330807,14.63,12.01,8.75,0.1,1.3,2.53,-2.420713947,164.7421044,112.718282,2.608272544,0.213878389,0.263542232,0.026100756,220.7361896,0.853722177,0.162581593,0.205461069,0.09477828,167.6327668,3.170640922
161236,3,RINGUI,Rinorea,guianensis,1.5,simple,alternate,distic,cont,both,2667,10,1948,-10,1617,107,266,299,130,114,180,140,5,5,610,193,1100,2007,24,7,107,626,320,branch,364,176,72.337,70.826,67.933,69.026,74.496,26.003,29.386,36.914,32.754,25.384,N ,,13,347.174,5,58.50958687,0.55,48.35164835,29.16666667,31.63934426,17.98829016,69.4348,0.050554868,1.979203372,1.85,42.14123007,61.50341686,3.661526238,1.220508746,115.8023716,26.67,19.48,16.17,0.1,1.3,2.47,-4.437050488,737.4113943,405.5762669,1.057754201,0.318141145,0.832011695,0.12016892,139.1835863,4.437478642,0.204961459,0.59743834,0.236759659,85.00763623,9.99372452
161239,3,PARORM,Paramachaerium,ormosoides,1.5,alternipinnate,alternate,distic,cont,horizontal,1722,10,1275,-10,1344,19,130,158,114,28,177,168,3,3,896,405,1100,2040,130,55,100,519,214,branch,222,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,10,NA,NA,NA,0.574766355,55.40540541,42.30769231,45.20089286,NA,NA,0.030368272,2.335459979,1.3,43.62416107,85.23489933,3.036097972,1.012032657,NA,17.22,12.75,13.44,0.1,1.3,1.59,-2.883419689,201.8404793,116.0111166,2.482520713,0.170520458,0.303790508,0.072185383,NA,NA,0.106332258,0.203201694,0.180488422,NA,NA
161243,3,POUcfPLA,Pouteria,cf. platyphylla,1,simple,alternate,spiral,cont,both,2967,30,2066,-10,2009,134,223,248,176,159,216,146,5,5,1646,757,1100,1935,197,62,103,697,423,branch,474,246,31.415,28.709,28.752,30.883,31.962,21.44,19.943,18.562,19.252,21.483,N ,,19,NA,NA,35.42401969,0.581560284,51.89873418,31.47208122,45.99027947,NA,NA,0.010470061,2.476831648,0.89,22.93814433,81.44329897,2.204380167,0.734793389,87.73933306,29.67,20.66,20.09,0.3,1.3,2.74,-3.678438497,767.4462225,446.3162429,0.802121827,0.784104237,0.956844258,0.024887334,91.69656645,1.968786576,0.590751251,0.736465263,0.146037829,46.17450969,14.92394416
161244,3,AMPLON,Amphirrhox,longifolia,1,simple,alternate,spiral,cont,both,2101,60,1467,-10,1208,58,158,170,110,69,117,115,5,5,1105,389,1100,2040,63,21,97,550,244,branch,269,133,24.405,25.01,26.795,25.946,25.514,18.576,13.74,18.49,21.34,15.524,N ,,12,578.812,5,27.52998354,0.545081967,49.44237918,33.33333333,35.20361991,14.87948586,115.7624,0.025112243,1.056753229,1.01,32.58064516,80.64516129,1.067320761,0.355773587,29.09239899,21.01,14.67,12.08,0.6,1.3,1.98,-6.483688043,275.0411584,149.9199757,1.6675563,0.263020932,0.424014659,0.059691801,68.6117764,5.533875946,0.164213191,0.279994122,0.185204907,40.26277852,19.19229597
161247,3,EUGcfSP1,Eugenia,cf. sp.1.PFRD,1,simple,opposite,distic,cont,arched,2156,10,1457,-10,1359,19,119,157,109,56,112,107,8,8,429,161,1100,2000,10,NA,107,574,253,branch,295,158,30.537,30.091,28.378,31.761,30.811,18.49,15.409,21.411,22.059,23.714,N ,,12,NA,NA,29.88505747,0.624505929,53.55932203,NA,37.52913753,NA,NA,0.024257246,0.941221159,1.01,34.00673401,83.83838384,0.950633371,0.31687779,28.12844843,21.56,14.57,13.59,0.1,1.3,1.59,-5.487821163,303.0159483,189.2352562,1.516630705,0.263020932,0.417176509,0.057659474,67.4257726,5.480415213,0.187527515,0.314002443,0.193693205,31.8508962,24.72946327
161254,3,DUGFLA,Duguetia,flagellaris,1.5,simple,alternate,distic,cont,horizontal,2714,10,2000,-10,2241,0,166,174,104,3,125,111,5,5,545,249,1100,1815,17,8,96,680,341,branch,379,166,24.29,22.52,23.139,22.721,24.146,10.559,15.006,15.251,15.208,11.609,N ,,16,NA,NA,35.14845067,0.486803519,43.7994723,47.05882353,45.68807339,NA,NA,0.027892944,1.089739952,1.71,54.45859873,77.70700637,1.863455317,0.621151772,38.30267093,27.14,20,22.41,0.1,1.3,1.4,-4.610191083,570.7948215,277.8649278,1.094056751,0.521158337,0.885777798,0.066301528,43.24185028,9.519426511,0.315502571,0.568424791,0.173658211,30.26047456,24.80931777
161257,3,COUAMP,Coussarea,ampla,1,simple,opposite,cruzada,cont,horizontal,3331,10,2525,-10,1902,156,208,221,199,170,204,112,4,4,2813,709,1100,2037,183,38,100,846,566,branch,639,194,16.561,16.633,18.907,19.411,20.318,13.812,11.998,9.5942,12.674,10.415,N ,,22,NA,NA,36.54202147,0.342756184,30.3599374,20.76502732,25.20440811,NA,NA,0.017222963,1.794477724,0.51,14.12742382,93.90581717,0.915183639,0.305061213,65.57384351,33.31,25.25,19.02,0.1,1.3,2.96,-4.919775034,981.8261441,336.5269822,1.043007005,1.111002927,1.541529347,0.040938983,42.53817395,6.565520587,0.51852583,0.744134338,0.135512206,42.77033158,15.47318309
161264,3,MANCAV,Manilkara,cavalcantei,1.5,simple,alternate,spiral,cont,both,3422,10,2844,104,3380,0,248,283,190,69,208,154,5,5,2177,924,1100,1855,212,67,111,481,232,branch,262,129,23.067,21.656,21.987,23.369,24.002,13.927,15.726,13.855,10.832,8.5435,N ,,27,NA,NA,39.93583908,0.556034483,49.23664122,31.60377358,42.4437299,NA,NA,0.006494967,2.515787397,2.14,50.59101655,78.0141844,5.38378503,1.79459501,100.4700806,34.22,28.44,33.8,0.1,2.44,1.4,-2.382093317,1158.831887,644.3504888,0.640955516,1.807707494,2.045347627,0.015438537,49.12127372,2.365282599,1.421822477,1.628502559,0.077209431,38.10117213,12.09421135
161283,3,LICCAN,Licaria,cannella,1,simple,alternate,spiral,cont,horizontal,2209,10,1667,-10,1115,157,233,236,201,158,101,53,5,5,601,270,1100,1908,47,14,83,605,213,branch,244,132,25.183,24.736,26.449,25.571,21.757,17.424,19.9,19.18,20.634,17.799,N ,,15,NA,NA,23.83750943,0.61971831,54.09836066,29.78723404,44.92512479,NA,NA,0.013195062,0.420423637,0.78,20.74468085,90.69148936,0.327930437,0.109310146,10.02185241,22.09,16.67,11.15,0.1,1.3,2.97,-3.779957965,463.7315919,287.3829584,1.273561947,0.447039001,0.574536219,0.031364662,17.44337795,12.72192132,0.336620269,0.445067529,0.127598229,10.72719282,59.63240568
161285,3,INGcfGRA,Inga,cf. gracilifolia,1,even-pinnate,alternate,distic,cont,horizontal,2835,10,2028,-10,1616,132,252,276,217,137,186,162,3,3,239,95,1100,1946,39,14,102,390,156,branch,184,99,32.192,32.077,31.876,30.494,30.062,18.921,18.317,16.791,16.532,19.929,N ,,18,NA,NA,42.53670473,0.634615385,53.80434783,35.8974359,39.74895397,NA,NA,0.014907928,2.366561746,1.39,33.41346154,85.81730769,3.289520827,1.096506942,100.6657382,28.35,20.28,16.16,0.1,1.3,2.72,-4.599662817,803.7817033,510.0922348,0.795934485,0.689539637,0.915539339,0.035436144,109.9523898,2.24505086,0.557838994,0.763752777,0.149010954,54.78425163,12.71192276
161314,3,ASTLEC,Astronium,lecointei,1,odd-pinnate,alternate,spiral,cont,vertical,2118,10,1349,-10,1516,82,186,200,169,120,153,57,1,2,296,116,1100,2022,115,45,104,481,252,branch,259,136,17.381,17.64,18.029,18.274,19.18,13.409,15.265,15.827,14.416,13.869,N ,,11,240.068,14,20.03993566,0.53968254,52.50965251,39.13043478,39.18918919,20.69551724,17.14771429,0.025506675,0.684945738,0.8,23.52941176,90.88235294,0.547956591,0.182652197,13.72626853,21.18,13.49,15.16,0.1,1.3,2.22,-3.016458235,371.1142416,200.2838764,1.647661339,0.213878389,0.347388066,0.060629366,39.51278082,9.726582097,0.128971343,0.221986592,0.216834985,18.7800769,43.85196748
161322,3,MICSCL,Micrandropsis,scleroxylon,1,simple,alternate,distic,cont,vertical,2350,10,1839,-10,1512,174,212,222,209,189,300,310,5,5,790,383,1100,2034,57,24,106,580,271,branch,305,186,21.642,19.713,22.736,22.836,25.773,17.525,23.714,22.851,21.354,17.036,N ,,18,NA,NA,6.078465869,0.686346863,60.98360656,42.10526316,48.48101266,NA,NA,0.00267941,7.30420292,0.33,9.116022099,96.40883978,2.410386963,0.803462321,44.39834815,23.5,18.39,15.12,0.1,1.3,3.14,-2.674590537,494.4591947,339.3705174,1.037214437,0.689539637,0.725583271,0.006368958,61.18987289,0.811823782,0.602178343,0.637199617,0.087650112,36.56907699,13.78242844
161323,3,PROHEB,Protium,hebetatum,1,odd-pinnate,alternate,spiral,cont,vertical,1876,10,1511,-10,1320,119,155,169,155,121,152,98,0.5,1,637,359,1100,1740,348,166,102,338,107,petiole,115,51,18.562,17.899,17.885,18.173,17.856,13.466,12.746,10.703,11.163,16.662,N ,,12,492.974,10,28.78931784,0.476635514,44.34782609,47.70114943,56.35792779,13.7318663,49.2974,0.028806266,1.169929104,0.48,15.53398058,95.46925566,0.56156597,0.187188657,33.68146083,18.76,15.11,13.2,0.1,1.3,2.59,-2.223544206,262.5905874,125.1599996,2.388942161,0.263020932,0.454870867,0.068472494,74.04620358,5.696009915,0.144055961,0.265627398,0.147938694,71.59258038,9.690917393
161324,3,ERIcfBIC,Erisma,cf. bicolor,1,simple,alternate,distic,cont,horizontal,2440,10,2048,-10,1298,128,151,162,157,147,183,104,4,4,2204,1081,1100,1800,211,66,97,651,360,branch,405,174,17.352,17.957,16.446,15.985,14.459,11.811,16.676,13.135,15.035,15.798,N ,,19,NA,NA,8.579593822,0.483333333,42.96296296,31.27962085,49.04718693,NA,NA,0.009376228,1.494769785,0.15,4.966887417,98.34437086,0.224215468,0.074738489,12.82451761,24.4,20.48,12.98,0.1,1.3,2.68,-4.451403888,437.9803227,211.6904893,1.379372314,0.784104237,0.937147147,0.022287293,13.68463602,11.9336193,0.493156782,0.600811395,0.082145396,13.47887641,35.73594328
161408,3,PROcfARA,Protium,cf. aracouchini,1.5,odd-pinnate,alternate,both,cont,both,1657,10,1103,-10,991,62,168,179,132,58,87,49,2,2,514,275,1100,1829,67,28,102,311,91,branch,104,57,19.296,20.562,20.015,21.512,21.714,13.207,19.569,21.008,14.387,14.258,N ,,10,NA,NA,30.03112538,0.626373626,54.80769231,41.79104478,53.50194553,NA,NA,0.012254218,0.334815237,1.21,37.93103448,85.26645768,0.405126437,0.135042146,10.05487836,16.57,11.03,9.91,0.1,1.3,2.02,-3.585884354,214.2051497,134.1724564,2.303006207,0.170520458,0.215267508,0.029128275,46.7087599,4.450282593,0.115640763,0.150241703,0.167782856,22.7158255,32.52121205
161418,3,POUcfPET,Pouteria,cf. petiolata,1,simple,alternate,spiral,cont,vertical,1532,30,1146,-10,1390,4,195,199,134,13,102,41,5,5,2610,1241,1100,2027,283,104,111,755,528,branch,611,367,11.681,11.307,11.134,11.638,11.897,5.8087,6.1685,7.1329,7.6799,7.6655,NA,,12,NA,NA,38.71025949,0.695075758,60.06546645,36.74911661,47.54789272,NA,NA,-0.005755492,0.328453512,1.86,54.86725664,80.8259587,0.610923532,0.203641177,12.71452068,15.32,11.46,13.9,0.3,1.3,1.44,-2.215074164,187.4070811,130.2621189,2.372140133,0.263020932,0.235753597,-0.013680805,53.93139642,-2.144582271,0.208182721,0.184155283,0.081055014,31.93311963,14.94183036
161422,3,CHRcfWIL,Chrysophyllum,cf. wilsonii,1,simple,alternate,spiral,cont,both,1401,10,1027,-10,775,53,110,115,101,80,80,89,5,5,775,277,1100,1900,48,15,113,464,189,branch,204,86,11.091,10.285,12.804,12.027,10.746,7.2624,6.6003,7.5071,8.7738,8.6874,N ,,10,NA,NA,32.31358759,0.455026455,42.15686275,31.25,35.74193548,NA,NA,0.003330241,0.559203492,0.35,13.7254902,94.50980392,0.195721222,0.065240407,18.06987103,14.01,10.27,7.75,0.1,1.3,1.93,-3.380654865,123.326424,56.11678554,4.365895117,0.170520458,0.181668418,0.007915984,99.46622085,0.616936349,0.084653566,0.09089999,0.112237428,86.96750893,6.813756307
161434,3,TAPGUI,Tapura,guianensis,1,simple,opposite,distic,cont,horizontal,3137,10,2480,-10,2294,48,306,310,200,59,171,111,5,5,741,264,1100,1835,21,7,101,783,509,branch,553,272,16.302,16.446,16.575,16.964,18.216,10.3,10.184,9.1912,9.3064,12.084,N ,,24,229.985,5,38.55806938,0.534381139,49.18625678,33.33333333,35.62753036,8.71155303,45.997,0.004098728,1.490764254,2.51,55.77777778,75.55555556,3.741818277,1.247272759,57.48099154,31.37,24.8,22.94,0.1,1.3,1.88,-4.847152564,1123.269983,600.2542933,0.733022662,1.366276544,1.477025987,0.009742676,38.9167097,1.926714199,1.004930964,1.095068861,0.087457527,28.41380871,17.71131567
161451,3,EUGcfILL,Eugenia,cf. illepida,1,simple,opposite,distic,cont,vertical,2066,10,1675,-10,1262,172,217,275,224,182,116,59,4,4,1563,584,1100,1825,75,23,121,592,342,branch,343,127,27.893,28.354,27.951,28.757,28.93,18.624,18.019,12.075,18.264,17.285,N ,,16,NA,NA,36.44988361,0.371345029,37.02623907,30.66666667,37.36404351,NA,NA,0.005726192,0.537526503,0.93,22.40963855,87.71084337,0.499899648,0.166633216,19.59277848,20.66,16.75,12.62,0.1,1.3,3.12,-2.630283721,387.7561867,143.9913325,2.812669297,0.521158337,0.581111804,0.013611158,33.71602216,3.059977805,0.242241549,0.273426809,0.084263711,41.21784436,11.8975186
161455,3,MYRcfPAI,Myrcia,cf. paivae,2,simple,opposite,distic,cont,horizontal,1983,10,1617,-10,1837,-42,192,210,160,-43,95,71,7,7,193,96,1100,1841,4,NA,105,361,126,branch,129,57,23.087,22.641,19.144,18.194,24.153,21.072,16.51,19.978,16.984,20.914,N ,,17,NA,NA,11.76184797,0.452380952,44.18604651,NA,49.74093264,NA,NA,-0.006256959,0.529751061,2.53,72.28571429,85.71428571,1.340270185,0.446756728,6.230851447,19.83,16.17,18.37,0.1,1.3,0.98,-2.754143646,331.4896146,149.9595876,2.267277508,0.601940517,0.534416931,-0.014872791,11.65915803,-10.83697585,0.344752489,0.302034533,0.050750054,12.04248852,27.70939886
161462,3,POUcfFIL,Pouteria,cf. filipes,2.5,simple,alternate,spiral,cont,vertical,2132,10,1628,-10,917,180,237,254,216,214,79,85,3,3,983,468,1100,1834,65,25,116,526,265,branch,301,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,15,NA,NA,NA,0.690566038,60.79734219,38.46153846,47.6093591,NA,NA,0.010235895,0.527394867,0.4,10.15228426,90.35532995,0.210957947,0.070319316,NA,21.32,16.28,9.17,0.1,1.3,3.2,-3.903274216,436.7260439,301.5881737,1.273259476,0.447039001,0.543098997,0.024330722,NA,NA,0.374130306,0.464658408,0.115949152,NA,NA
161464,3,PROcfROB,Protium,cf. robustum,2.5,odd-pinnate,alternate,spiral,cont,without,1867,10,1342,-10,757,184,186,201,184,185,104,71,0.5,1,1135,529,1100,2047,122,169,98,441,203,petiole,189,74,31.652,32.098,34.487,35.423,34.199,17.934,21.101,25.419,20.094,30.99,N ,,14,NA,NA,38.29936548,0.36453202,39.15343915,NA,46.60792952,NA,NA,-0.0052889,0.579938004,0.16,4.692082111,95.01466276,0.092790081,0.030930027,22.21125756,18.67,13.42,7.57,0.1,1.3,3.24,-3.485514366,288.3661938,105.118711,3.148820954,0.379422282,0.343118568,-0.012571715,64.73347588,-1.634473583,0.167026596,0.149284375,0.095147722,62.11699991,8.578745351
161622,3,MYRcfFEN,Myrcia,cf. fenestrata,1,simple,opposite,distic,cont,horizontal,1333,10,1118,-10,1155,-7,125,173,141,-4,90,87,10,10,460,226,1100,1925,6,3,97,339,107,branch,127,74,14.235,16.61,17.071,17.085,14.969,9.14,8.6794,9.2407,11.486,12.091,N ,,11,NA,NA,44.3666466,0.691588785,58.26771654,50,49.13043478,NA,NA,0.002028899,0.614966762,1.77,56.54952077,89.77635783,1.088491169,0.36283039,27.284013,13.33,11.18,11.55,0.1,1.3,1.33,-1.610907983,118.6230554,82.03837473,3.6933935,0.213878389,0.222291398,0.004822694,122.7398504,0.308349426,0.164292511,0.171560169,0.063917887,99.59028953,4.019572631
161628,3,HENCAU,Henriettella,caudata,1,simple,opposite,cruzada,cont,both,1922,10,1320,-10,1233,80,157,170,125,56,223,132,5,5,565,202,1100,1852,44,12,101,468,178,branch,214,122,11.529,12.278,13.127,13.645,13.789,8.1756,7.643,8.8089,10.421,8.593,N ,,18,NA,NA,34.53949874,0.685393258,57.00934579,27.27272727,35.75221239,NA,NA,-0.038769366,2.311898034,1.14,36.77419355,85.48387097,2.635563759,0.878521253,79.85179923,19.22,13.2,12.33,0.1,1.3,2.2,-3.374774775,277.5602628,190.2379329,1.576972559,0.689539637,0.329898792,-0.092154783,242.0493834,-4.503853988,0.601361748,0.264589115,0.021607588,111.705989,1.421098446
